N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.87974371,82.00274423,6.50298529,202.9355362,rice
85,58,41,21.77046169,80.31964408,7.03809636,226.6555374,rice
60,55,44,23.00445915,82.3207629,7.84020714,263.9642476,rice
74,35,40,26.49109925,80.15836264,6.98040095,242.8640342,rice
78,42,42,20.13017482,81.60487287,7.62847289,262.7173405,rice
69,37,42,23.05804872,83.37011772,7.07345447,251.0549998,rice
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice
93,56,43,20.27774362,82.89408662,5.71862718,241.9741949,rice
90,46,38,23.59501323,83.5352163,5.9805087,220.9936035,rice
95,51,40,21.64744641,80.0592938,6.0010046,264.6148784,rice

85,58,41,21.77046169,80.31964408,7.03809636,226.6555374,rice
60,55,44,23.00445915,82.3207629,7.84020714,263.9642476,rice
74,35,40,26.49109925,80.15836264,6.98040095,242.8640342,rice
78,42,42,20.13017482,81.60487287,7.62847289,262.7173405,rice
69,37,42,23.05804872,83.37011772,7.07345447,251.0549998,rice
69,55,38,22.70883798,82.63941394,5.70080568,271.3248604,rice
93,56,43,20.27774362,82.89408662,5.71862718,241.9741949,rice
90,46,38,23.59501323,83.5352163,5.9805087,220.9936035,rice
95,51,40,21.64744641,80.0592938,6.0010046,264.6148784,rice

100,50,50,29.00000000,65.00000000,6.50000000,100.00000000,maize
120,60,50,30.00000000,70.00000000,6.50000000,110.00000000,maize
80,45,55,28.00000000,68.00000000,6.80000000,95.00000000,maize
90,50,45,27.00000000,72.00000000,6.20000000,105.00000000,maize
110,65,50,31.00000000,69.00000000,6.40000000,102.00000000,maize

20,30,20,18.00000000,45.00000000,7.00000000,80.00000000,chickpea
25,35,20,19.00000000,48.00000000,6.80000000,90.00000000,chickpea
15,25,18,17.00000000,50.00000000,7.20000000,85.00000000,chickpea
22,32,22,18.50000000,46.00000000,6.90000000,78.00000000,chickpea

30,20,10,24.00000000,55.00000000,6.50000000,150.00000000,kidneybeans
35,22,12,25.00000000,58.00000000,6.40000000,160.00000000,kidneybeans
28,18,15,23.00000000,57.00000000,6.70000000,145.00000000,kidneybeans
32,20,10,24.50000000,54.00000000,6.60000000,155.00000000,kidneybeans

20,30,20,27.00000000,56.00000000,7.00000000,130.00000000,pigeonpeas
18,28,22,26.00000000,53.00000000,7.10000000,125.00000000,pigeonpeas
22,32,18,28.00000000,60.00000000,6.90000000,135.00000000,pigeonpeas

15,20,15,30.00000000,35.00000000,7.30000000,70.00000000,mothbeans
18,22,16,31.00000000,36.00000000,7.10000000,72.00000000,mothbeans
16,21,14,29.00000000,34.00000000,7.20000000,68.00000000,mothbeans

30,20,20,28.00000000,40.00000000,6.90000000,90.00000000,mungbean
35,25,22,29.00000000,42.00000000,6.80000000,95.00000000,mungbean
32,23,21,27.00000000,41.00000000,6.70000000,88.00000000,mungbean

40,30,25,25.00000000,60.00000000,6.70000000,120.00000000,blackgram
45,32,26,26.00000000,62.00000000,6.60000000,125.00000000,blackgram
42,31,24,24.00000000,58.00000000,6.80000000,118.00000000,blackgram

20,15,10,12.00000000,50.00000000,6.90000000,75.00000000,lentil
22,16,12,13.00000000,52.00000000,6.80000000,78.00000000,lentil
18,14,8,11.00000000,48.00000000,7.00000000,73.00000000,lentil

20,15,15,24.00000000,50.00000000,6.80000000,110.00000000,pomegranate
25,18,18,25.00000000,52.00000000,6.70000000,112.00000000,pomegranate
22,16,16,23.00000000,49.00000000,6.90000000,108.00000000,pomegranate

100,50,200,27.00000000,85.00000000,6.30000000,105.00000000,banana
110,55,210,28.00000000,87.00000000,6.20000000,108.00000000,banana
95,48,195,26.00000000,83.00000000,6.40000000,102.00000000,banana

20,30,30,24.00000000,70.00000000,6.50000000,100.00000000,mango
22,32,34,25.00000000,72.00000000,6.40000000,102.00000000,mango
18,28,28,23.00000000,68.00000000,6.60000000,98.00000000,mango

75,25,20,18.00000000,60.00000000,6.40000000,115.00000000,grapes
